gvkey,firm_name,patent_count,cik,ticker,sec_name,exchange,link_method,link_score,link_conflict,candidate_count,ticker_hint,candidate_rank,candidate_cik,candidate_ticker,candidate_sec_name,candidate_exchange,candidate_method,candidate_score
023485,DANIELSON,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
023485,DANIELSON,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
010452,TERA,6,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9,True,18,,1,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9
010452,TERA,6,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9,True,18,,2,0001736297,ALAB,"Astera Labs, Inc.",Nasdaq,fuzzy_name,0.9
010452,TERA,6,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9,True,18,,3,0001858685,BFRI,Biofrontera Inc.,Nasdaq,fuzzy_name,0.9
010452,TERA,6,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9,True,18,,4,0001799567,DDI,"DoubleDown Interactive Co., Ltd.",Nasdaq,fuzzy_name,0.9
010452,TERA,6,0001786471,SEV,Aptera Motors Corp,Nasdaq,fuzzy_name,0.9,True,18,,5,0001638097,ENTXW,Entera Bio Ltd.,,fuzzy_name,0.9
001174,AEROTRON,6,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
001174,AEROTRON,6,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
007781,NATLTECHNICALSYS,6,0000048287,HNI,HNI CORP,NYSE,fuzzy_name,0.9,True,2,,1,0000048287,HNI,HNI CORP,NYSE,fuzzy_name,0.9
007781,NATLTECHNICALSYS,6,0000048287,HNI,HNI CORP,NYSE,fuzzy_name,0.9,True,2,,2,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
115812,DICE,6,0001720580,ACET,"Adicet Bio, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001720580,ACET,"Adicet Bio, Inc.",Nasdaq,fuzzy_name,0.9
115812,DICE,6,0001720580,ACET,"Adicet Bio, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001807983,MDNAF,Medicenna Therapeutics Corp.,OTC,fuzzy_name,0.9
030209,PROPHOTONIX,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
030209,PROPHOTONIX,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006367,UNITEDBISCUITUS,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
006367,UNITEDBISCUITUS,6,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000798949,UNTC,UNIT CORP,OTC,fuzzy_name,0.9
178538,ZEP,6,0001613979,ZPHYF,ZEPHYR MINERALS LTD.,OTC,fuzzy_name,0.9,True,2,,1,0001613979,ZPHYF,ZEPHYR MINERALS LTD.,OTC,fuzzy_name,0.9
178538,ZEP,6,0001613979,ZPHYF,ZEPHYR MINERALS LTD.,OTC,fuzzy_name,0.9,True,2,,2,0001720446,ZEPP,Zepp Health Corp,NYSE,fuzzy_name,0.9
020899,ARMSTRONGPHARM,6,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
020899,ARMSTRONGPHARM,6,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
006140,INTERSTATEBAKERIES,6,0001048268,IESC,"IES Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001048268,IESC,"IES Holdings, Inc.",Nasdaq,fuzzy_name,0.9
006140,INTERSTATEBAKERIES,6,0001048268,IESC,"IES Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9
008923,RADIONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
008923,RADIONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
160932,CABGMEDICAL,5,0001779578,BGM,BGM Group Ltd.,Nasdaq,fuzzy_name,0.9,True,2,,1,0001779578,BGM,BGM Group Ltd.,Nasdaq,fuzzy_name,0.9
160932,CABGMEDICAL,5,0001779578,BGM,BGM Group Ltd.,Nasdaq,fuzzy_name,0.9,True,2,,2,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
160893,QUALLION,5,0001806524,LGHL,Lion Group Holding Ltd,Nasdaq,fuzzy_name,0.9,True,2,,1,0001806524,LGHL,Lion Group Holding Ltd,Nasdaq,fuzzy_name,0.9
160893,QUALLION,5,0001806524,LGHL,Lion Group Holding Ltd,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
003427,CONSREFINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
003427,CONSREFINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006279,JONESANDVINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
006279,JONESANDVINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006259,JETRONICIND,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
006259,JETRONICIND,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006259,JETRONICIND,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
010703,TRANZONIC,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
010703,TRANZONIC,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
010773,AMT,5,0001809691,HKD,AMTD Digital Inc.,NYSE,fuzzy_name,0.9,True,4,,1,0001809691,HKD,AMTD Digital Inc.,NYSE,fuzzy_name,0.9
010773,AMT,5,0001809691,HKD,AMTD Digital Inc.,NYSE,fuzzy_name,0.9,True,4,,2,0001769731,AMTD,AMTD IDEA GROUP,NYSE,fuzzy_name,0.9
010773,AMT,5,0001809691,HKD,AMTD Digital Inc.,NYSE,fuzzy_name,0.9,True,4,,3,0000720500,ASYS,AMTECH SYSTEMS INC,Nasdaq,fuzzy_name,0.9
010773,AMT,5,0001809691,HKD,AMTD Digital Inc.,NYSE,fuzzy_name,0.9,True,4,,4,0001109138,CAMT,CAMTEK LTD,Nasdaq,fuzzy_name,0.9
178846,ENERGYSOLUTIONS,5,0001971828,ENGS,Energys Group Ltd,Nasdaq,fuzzy_name,0.9,True,2,,1,0001971828,ENGS,Energys Group Ltd,Nasdaq,fuzzy_name,0.9
178846,ENERGYSOLUTIONS,5,0001971828,ENGS,Energys Group Ltd,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
009300,RYERSONANDHAYNES,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
009300,RYERSONANDHAYNES,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001481582,RYZ,Ryerson Holding Corp,NYSE,fuzzy_name,0.9
030701,TIX,5,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9,True,7,,1,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9
030701,TIX,5,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9,True,7,,2,0001331612,IMTH,"AnTix Holdings, Inc.",,fuzzy_name,0.9
030701,TIX,5,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9,True,7,,3,0001760854,NBTX,Nanobiotix S.A.,Nasdaq,fuzzy_name,0.9
030701,TIX,5,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9,True,7,,4,0001393434,OCUL,"OCULAR THERAPEUTIX, INC",Nasdaq,fuzzy_name,0.9
030701,TIX,5,0001603345,AGTX,Agentix Corp.,OTC,fuzzy_name,0.9,True,7,,5,0001782107,ONCO,"Onconetix, Inc.",Nasdaq,fuzzy_name,0.9
001604,AMICON,5,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,1,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9
001604,AMICON,5,0001060955,ICLR,ICON PLC,Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
008115,OKONITE,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
008115,OKONITE,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
026360,NOVADIGM,5,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9
026360,NOVADIGM,5,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,2,0001109345,NVMI,NOVA LTD.,Nasdaq,fuzzy_name,0.9
010870,UNIONTANKCAR,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
010870,UNIONTANKCAR,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001736541,NIO,NIO Inc.,NYSE,fuzzy_name,0.9
010870,UNIONTANKCAR,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
009565,SEASONALLIND,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
009565,SEASONALLIND,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001703399,SE,Sea Ltd,NYSE,fuzzy_name,0.9
005686,HOMESTAKEMINING,5,0001809587,BEKE,KE Holdings Inc.,NYSE,fuzzy_name,0.9,True,3,,1,0001809587,BEKE,KE Holdings Inc.,NYSE,fuzzy_name,0.9
005686,HOMESTAKEMINING,5,0001809587,BEKE,KE Holdings Inc.,NYSE,fuzzy_name,0.9,True,3,,2,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
005686,HOMESTAKEMINING,5,0001809587,BEKE,KE Holdings Inc.,NYSE,fuzzy_name,0.9,True,3,,3,0002002453,STAK,STAK Inc.,Nasdaq,fuzzy_name,0.9
006661,LEISURECONCEPTS,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006661,LEISURECONCEPTS,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001969863,SUGP,SU Group Holdings Ltd,Nasdaq,fuzzy_name,0.9
122778,TOO,5,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9,True,8,,1,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9
122778,TOO,5,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9,True,8,,2,0000006955,EPAC,ENERPAC TOOL GROUP CORP,NYSE,fuzzy_name,0.9
122778,TOO,5,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9,True,8,,3,0000049826,ITW,ILLINOIS TOOL WORKS INC,NYSE,fuzzy_name,0.9
122778,TOO,5,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9,True,8,,4,0001355848,TOON,"Kartoon Studios, Inc.",NYSE,fuzzy_name,0.9
122778,TOO,5,0002070849,BLLN,"BillionToOne, Inc.",Nasdaq,fuzzy_name,0.9,True,8,,5,0001760965,KTB,"Kontoor Brands, Inc.",NYSE,fuzzy_name,0.9
005339,SYSPLANNING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
005339,SYSPLANNING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9
018172,ONCONOVATHERAPEUTICS,5,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,1,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9
018172,ONCONOVATHERAPEUTICS,5,0001021860,NOV,NOV Inc.,NYSE,fuzzy_name,0.9,True,2,,2,0001109345,NVMI,NOVA LTD.,Nasdaq,fuzzy_name,0.9
025656,FONIX,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
025656,FONIX,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
019511,FLEXIONTHERAPEUTICS,5,0000866374,FLEX,FLEX LTD.,Nasdaq,fuzzy_name,0.9,True,4,,1,0000866374,FLEX,FLEX LTD.,Nasdaq,fuzzy_name,0.9
019511,FLEXIONTHERAPEUTICS,5,0000866374,FLEX,FLEX LTD.,Nasdaq,fuzzy_name,0.9,True,4,,2,0002022416,SLXN,Silexion Therapeutics Corp,Nasdaq,fuzzy_name,0.9
019511,FLEXIONTHERAPEUTICS,5,0000866374,FLEX,FLEX LTD.,Nasdaq,fuzzy_name,0.9,True,4,,3,0001861123,EIKN,"Eikon Therapeutics, Inc.",Nasdaq,fuzzy_name,0.8648648648648648
019511,FLEXIONTHERAPEUTICS,5,0000866374,FLEX,FLEX LTD.,Nasdaq,fuzzy_name,0.9,True,4,,4,0001907108,LXEO,"Lexeo Therapeutics, Inc.",Nasdaq,fuzzy_name,0.8648648648648648
025223,STAC,5,0002024996,STCK,Grayscale Stacks Trust (STX),OTC,fuzzy_name,0.9,True,2,,1,0002024996,STCK,Grayscale Stacks Trust (STX),OTC,fuzzy_name,0.9
025223,STAC,5,0002024996,STCK,Grayscale Stacks Trust (STX),OTC,fuzzy_name,0.9,True,2,,2,0001790169,ZSTK,ZeroStack Corp.,Nasdaq,fuzzy_name,0.9
010246,SYRACUSESUPPLY,5,0000922224,PPL,PPL Corp,NYSE,fuzzy_name,0.9,True,2,,1,0000922224,PPL,PPL Corp,NYSE,fuzzy_name,0.9
010246,SYRACUSESUPPLY,5,0000922224,PPL,PPL Corp,NYSE,fuzzy_name,0.9,True,2,,2,0001969863,SUGP,SU Group Holdings Ltd,Nasdaq,fuzzy_name,0.9
005277,GRAPHICSCANNING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
005277,GRAPHICSCANNING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0000918541,NNBR,NN INC,Nasdaq,fuzzy_name,0.9
005277,GRAPHICSCANNING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0000704172,PHIL,PHI GROUP INC,,fuzzy_name,0.9
013065,INTERSYSTEMS,5,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9
013065,INTERSYSTEMS,5,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001758766,STEM,"STEM, INC.",NYSE,fuzzy_name,0.9
006892,MSIELECTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
006892,MSIELECTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006892,MSIELECTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
024751,INTERVISUALBOOKS,5,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9
024751,INTERVISUALBOOKS,5,0001864163,INTR,"Inter & Co, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001969863,SUGP,SU Group Holdings Ltd,Nasdaq,fuzzy_name,0.9
010067,STERLINGELECTRONICS,5,0000084246,RLI,RLI CORP,NYSE,fuzzy_name,0.9,True,2,,1,0000084246,RLI,RLI CORP,NYSE,fuzzy_name,0.9
010067,STERLINGELECTRONICS,5,0000084246,RLI,RLI CORP,NYSE,fuzzy_name,0.9,True,2,,2,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
065457,ISONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
065457,ISONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
006939,SPEEDRYCHEMPROD,5,0002005569,EMPG,Empro Group Inc.,Nasdaq,fuzzy_name,0.9,True,2,,1,0002005569,EMPG,Empro Group Inc.,Nasdaq,fuzzy_name,0.9
006939,SPEEDRYCHEMPROD,5,0002005569,EMPG,Empro Group Inc.,Nasdaq,fuzzy_name,0.9,True,2,,2,0002047859,SPED,Speed Group Holdings Ltd,,fuzzy_name,0.9
011775,SKI,5,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9,True,6,,1,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9
011775,SKI,5,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9,True,6,,2,0001851112,RSKD,RISKIFIED LTD.,NYSE,fuzzy_name,0.9
011775,SKI,5,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9,True,6,,3,0001774675,SKIL,Skillsoft Corp.,NYSE,fuzzy_name,0.9
011775,SKI,5,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9,True,6,,4,0001801661,SKLZ,Skillz Inc.,NYSE,fuzzy_name,0.9
011775,SKI,5,0001021561,NUS,"NU SKIN ENTERPRISES, INC.",NYSE,fuzzy_name,0.9,True,6,,5,0001085277,SKVI,"SKINVISIBLE, INC.",OTC,fuzzy_name,0.9
004158,ESL,5,0001821806,LESL,"Leslie's, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001821806,LESL,"Leslie's, Inc.",Nasdaq,fuzzy_name,0.9
004158,ESL,5,0001821806,LESL,"Leslie's, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001318605,TSLA,"Tesla, Inc.",Nasdaq,fuzzy_name,0.9
004062,DOWJONES,5,0001751788,DOW,DOW INC.,NYSE,fuzzy_name,0.9,True,2,,1,0001751788,DOW,DOW INC.,NYSE,fuzzy_name,0.9
004062,DOWJONES,5,0001751788,DOW,DOW INC.,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
147750,NTS,5,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9,True,20,,1,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9
147750,NTS,5,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9,True,20,,2,0000778164,ALTO,"Alto Ingredients, Inc.",Nasdaq,fuzzy_name,0.9
147750,NTS,5,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9,True,20,,3,0001070050,APCX,AppTech Payments Corp.,OTC,fuzzy_name,0.9
147750,NTS,5,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9,True,20,,4,0000779544,ARKR,ARK RESTAURANTS CORP,Nasdaq,fuzzy_name,0.9
147750,NTS,5,0001979484,ABVE,Above Food Ingredients Inc.,Nasdaq,fuzzy_name,0.9,True,20,,5,0002074160,BRKK,Barentsz Capital Ltd,,fuzzy_name,0.9
003972,DIONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
003972,DIONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
151257,INPHONIC,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
151257,INPHONIC,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
002959,CHEMTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
002959,CHEMTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
002959,CHEMTRONICS,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,3,,3,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
001884,MEDICORE,5,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,1,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
001884,MEDICORE,5,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9,True,2,,2,0001133519,MCUJF,MEDICURE INC,OTC,fuzzy_name,0.875
015029,BONAR,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,1,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
015029,BONAR,5,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9,True,2,,2,0001682265,ONAR,Onar Holding Corp,OTC,fuzzy_name,0.8888888888888888
008885,RAI,5,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9,True,15,,1,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9
008885,RAI,5,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9,True,15,,2,0001505065,BWAY,Brainsway Ltd.,Nasdaq,fuzzy_name,0.9
008885,RAI,5,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9,True,15,,3,0001093028,EJPRF,EAST JAPAN RAILWAY CO /FI,OTC,fuzzy_name,0.9
008885,RAI,5,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9,True,15,,4,0001157557,CIG,ENERGY CO OF MINAS GERAIS,NYSE,fuzzy_name,0.9
008885,RAI,5,0002076975,BRAI,Braiin Ltd,Nasdaq,fuzzy_name,0.9,True,15,,5,0001699031,GRAL,"GRAIL, Inc.",Nasdaq,fuzzy_name,0.9
009744,SINCLAIRREFINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,1,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9
009744,SINCLAIRREFINING,5,0001681206,NODK,"NI Holdings, Inc.",Nasdaq,fuzzy_name,0.9,True,2,,2,0001971213,SBGI,"Sinclair, Inc.",Nasdaq,fuzzy_name,0.9
014884,SIERRAONLINE,5,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9,True,2,,1,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9
014884,SIERRAONLINE,5,0000315293,AON,Aon plc,NYSE,fuzzy_name,0.9,True,2,,2,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
001151,AEQUITRONMEDICAL,5,0000780571,ITRI,"ITRON, INC.",Nasdaq,fuzzy_name,0.9,True,4,,1,0000780571,ITRI,"ITRON, INC.",Nasdaq,fuzzy_name,0.9
001151,AEQUITRONMEDICAL,5,0000780571,ITRI,"ITRON, INC.",Nasdaq,fuzzy_name,0.9,True,4,,2,0002022097,MEDG,MEDI Group Ltd,,fuzzy_name,0.9
001151,AEQUITRONMEDICAL,5,0000780571,ITRI,"ITRON, INC.",Nasdaq,fuzzy_name,0.9,True,4,,3,0001858985,ONON,On Holding AG,NYSE,fuzzy_name,0.9
001151,AEQUITRONMEDICAL,5,0000780571,ITRI,"ITRON, INC.",Nasdaq,fuzzy_name,0.9,True,4,,4,0001956744,TRON,Tron Inc.,Nasdaq,fuzzy_name,0.9
001146,ADVENT,5,0001219120,AVK,ADVENT CONVERTIBLE & INCOME FUND,NYSE,fuzzy_name,0.9,True,2,,1,0001219120,AVK,ADVENT CONVERTIBLE & INCOME FUND,NYSE,fuzzy_name,0.9
